Date,Month,Quarter,Product,Category,Region,Sales_Rep,Units_Sold,Unit_Price,Revenue,Cost,Profit,Discount
2025-01-31,January,Q1,Analytics Pro,Software,West,Alice Johnson,5,4916.92,24584.6,14392.28,10192.32,0.12
2025-02-01,February,Q1,Analytics Pro,Software,West,Eva Patel,3,4745.5,14236.51,8326.46,5910.05,0.08
2025-02-01,February,Q1,Insight Engine,Consulting,East,David Kim,2,3823.44,7646.88,5137.49,2509.39,0.12
2025-02-01,February,Q1,Insight Engine,Consulting,North,Frank Chen,12,4103.23,49238.81,26268.54,22970.27,0.1
2025-02-01,February,Q1,Data Suite,Software,West,Grace Obi,10,3143.76,31437.64,21106.29,10331.35,0.0
2025-02-05,February,Q1,Insight Engine,Consulting,West,Carol Lee,11,4006.63,44072.91,25053.39,19019.52,0.04
2025-02-07,February,Q1,Analytics Pro,Software,West,Bob Martinez,2,4240.86,8481.71,5140.1,3341.61,0.08
2025-02-07,February,Q1,Analytics Pro,Software,East,Carol Lee,7,4679.28,32754.96,20762.33,11992.63,0.1
2025-02-08,February,Q1,Insight Engine,Consulting,East,Carol Lee,1,4222.13,4222.13,2291.96,1930.17,0.09
2025-02-09,February,Q1,Cloud Sync,Services,North,Alice Johnson,11,2953.72,32490.95,18645.98,13844.97,0.11
2025-02-10,February,Q1,AutoReport,Support,East,Alice Johnson,2,2102.12,4204.23,2480.22,1724.01,0.13
2025-02-10,February,Q1,Cloud Sync,Services,West,Eva Patel,12,2967.39,35608.73,21246.04,14362.69,0.03
2025-02-11,February,Q1,Analytics Pro,Software,North,Grace Obi,7,4686.96,32808.75,19040.46,13768.29,0.07
2025-02-11,February,Q1,AutoReport,Support,West,Frank Chen,2,2116.3,4232.59,2822.12,1410.47,0.02
2025-02-11,February,Q1,Cloud Sync,Services,Central,Carol Lee,2,2740.72,5481.43,2961.02,2520.41,0.09
2025-02-12,February,Q1,Insight Engine,Consulting,South,Hank Torres,3,3743.45,11230.36,5930.14,5300.22,0.06
2025-02-12,February,Q1,Cloud Sync,Services,South,Alice Johnson,7,2406.04,16842.3,10443.85,6398.45,0.11
2025-02-12,February,Q1,Insight Engine,Consulting,North,Grace Obi,10,4026.35,40263.54,27347.63,12915.91,0.03
2025-02-13,February,Q1,AutoReport,Support,South,Carol Lee,11,2246.55,24712.05,14355.65,10356.4,0.02
2025-02-13,February,Q1,AutoReport,Support,Central,Eva Patel,2,2058.16,4116.32,2154.84,1961.48,0.01
2025-02-14,February,Q1,Insight Engine,Consulting,North,David Kim,4,3666.47,14665.89,9528.61,5137.28,0.09
2025-02-16,February,Q1,Data Suite,Software,East,Grace Obi,9,2610.71,23496.37,12402.14,11094.23,0.04
2025-02-16,February,Q1,Data Suite,Software,Central,Alice Johnson,1,3007.04,3007.04,1942.21,1064.83,0.04
2025-02-16,February,Q1,AutoReport,Support,Central,Grace Obi,8,2290.78,18326.2,11231.26,7094.94,0.14
2025-02-16,February,Q1,Data Suite,Software,East,Alice Johnson,4,3129.59,12518.35,8183.85,4334.5,0.05
2025-02-17,February,Q1,Insight Engine,Consulting,North,Frank Chen,6,3826.95,22961.7,14158.1,8803.6,0.12
2025-02-18,February,Q1,Data Suite,Software,West,Alice Johnson,5,3217.28,16086.42,10596.57,5489.85,0.02
2025-02-21,February,Q1,Insight Engine,Consulting,South,Eva Patel,1,4143.93,4143.93,2185.34,1958.59,0.12
2025-02-22,February,Q1,Cloud Sync,Services,Central,Grace Obi,10,3008.61,30086.07,19252.57,10833.5,0.14
2025-02-22,February,Q1,Analytics Pro,Software,East,Frank Chen,5,4758.32,23791.58,12893.63,10897.95,0.12
2025-02-24,February,Q1,Insight Engine,Consulting,South,Carol Lee,12,4388.17,52658.03,31746.12,20911.91,0.01
2025-02-24,February,Q1,Insight Engine,Consulting,East,Hank Torres,12,3443.38,41320.6,22498.18,18822.42,0.03
2025-02-25,February,Q1,Data Suite,Software,North,Carol Lee,8,3064.19,24513.53,14574.98,9938.55,0.06
2025-02-25,February,Q1,AutoReport,Support,West,Frank Chen,12,1914.14,22969.63,14834.44,8135.19,0.07
2025-02-26,February,Q1,Insight Engine,Consulting,Central,Alice Johnson,11,3958.17,43539.91,26231.06,17308.85,0.04
2025-02-27,February,Q1,Analytics Pro,Software,West,Alice Johnson,4,4527.29,18109.16,10013.88,8095.28,0.02
2025-02-28,February,Q1,Data Suite,Software,East,Bob Martinez,10,3447.97,34479.73,18071.12,16408.61,0.05
2025-02-28,February,Q1,Insight Engine,Consulting,North,Carol Lee,8,3568.56,28548.49,19105.35,9443.14,0.04
2025-03-01,March,Q1,Data Suite,Software,Central,Hank Torres,2,2990.54,5981.07,3970.37,2010.7,0.07
2025-03-02,March,Q1,Insight Engine,Consulting,South,David Kim,7,3972.4,27806.8,18531.01,9275.79,0.08
2025-03-03,March,Q1,Insight Engine,Consulting,South,Hank Torres,2,3815.95,7631.89,4248.15,3383.74,0.01
2025-03-04,March,Q1,Analytics Pro,Software,South,Grace Obi,11,3770.95,41480.44,26838.83,14641.61,0.07
2025-03-05,March,Q1,AutoReport,Support,South,Eva Patel,3,1859.74,5579.21,3045.77,2533.44,0.14
2025-03-05,March,Q1,AutoReport,Support,West,Frank Chen,7,2373.61,16615.25,9476.02,7139.23,0.02
2025-03-05,March,Q1,Cloud Sync,Services,West,Grace Obi,12,2653.65,31843.85,18799.27,13044.58,0.14
2025-03-06,March,Q1,AutoReport,Support,South,Bob Martinez,9,1950.56,17555.05,9710.49,7844.56,0.03
2025-03-07,March,Q1,Data Suite,Software,North,Grace Obi,10,3337.96,33379.61,17530.34,15849.27,0.09
2025-03-07,March,Q1,AutoReport,Support,Central,Alice Johnson,7,1964.17,13749.21,8451.68,5297.53,0.1
2025-03-08,March,Q1,Cloud Sync,Services,South,Frank Chen,1,2798.21,2798.21,1464.88,1333.33,0.09
2025-03-08,March,Q1,AutoReport,Support,East,Carol Lee,2,2087.05,4174.09,2612.02,1562.07,0.0
2025-03-09,March,Q1,Data Suite,Software,South,Frank Chen,4,3727.55,14910.21,9569.91,5340.3,0.1
2025-03-09,March,Q1,AutoReport,Support,East,Eva Patel,3,2179.6,6538.81,3669.03,2869.78,0.12
2025-03-09,March,Q1,AutoReport,Support,West,Carol Lee,3,1829.06,5487.19,3012.11,2475.08,0.1
2025-03-09,March,Q1,Cloud Sync,Services,North,David Kim,6,2696.82,16180.9,9151.88,7029.02,0.07
2025-03-10,March,Q1,Insight Engine,Consulting,South,Hank Torres,12,4001.14,48013.68,32563.55,15450.13,0.06
2025-03-10,March,Q1,Data Suite,Software,North,Alice Johnson,10,3584.6,35846.03,22368.04,13477.99,0.07
2025-03-12,March,Q1,Analytics Pro,Software,East,Hank Torres,12,4265.42,51185.09,33422.72,17762.37,0.11
2025-03-13,March,Q1,Data Suite,Software,West,Alice Johnson,6,2370.24,14221.41,8655.77,5565.64,0.06
2025-03-13,March,Q1,Insight Engine,Consulting,East,David Kim,1,4307.31,4307.31,2419.53,1887.78,0.04
2025-03-14,March,Q1,Cloud Sync,Services,North,Alice Johnson,4,2847.93,11391.73,7559.16,3832.57,0.08
2025-03-14,March,Q1,Analytics Pro,Software,Central,Frank Chen,2,5032.78,10065.56,5835.76,4229.8,0.14
2025-03-15,March,Q1,Insight Engine,Consulting,North,Eva Patel,3,3774.82,11324.46,6910.56,4413.9,0.09
2025-03-15,March,Q1,Insight Engine,Consulting,South,Bob Martinez,8,4307.83,34462.63,22229.91,12232.72,0.04
2025-03-15,March,Q1,Cloud Sync,Services,South,David Kim,12,2413.62,28963.42,17662.44,11300.98,0.04
2025-03-15,March,Q1,Cloud Sync,Services,West,Alice Johnson,10,2651.76,26517.6,15286.09,11231.51,0.09
2025-03-17,March,Q1,Insight Engine,Consulting,North,David Kim,8,3672.13,29377.0,19434.08,9942.92,0.14
2025-03-18,March,Q1,AutoReport,Support,North,Frank Chen,10,2202.76,22027.62,13401.69,8625.93,0.06
2025-03-18,March,Q1,AutoReport,Support,Central,Grace Obi,2,2206.5,4413.0,2842.8,1570.2,0.04
2025-03-20,March,Q1,Insight Engine,Consulting,West,Bob Martinez,8,4485.37,35882.92,24347.0,11535.92,0.07
2025-03-20,March,Q1,Insight Engine,Consulting,North,Bob Martinez,2,4050.53,8101.06,4333.39,3767.67,0.01
2025-03-20,March,Q1,Data Suite,Software,North,Grace Obi,7,2691.18,18838.28,10793.22,8045.06,0.07
2025-03-21,March,Q1,Cloud Sync,Services,East,David Kim,12,2405.08,28860.95,16591.03,12269.92,0.1
2025-03-21,March,Q1,Insight Engine,Consulting,South,Bob Martinez,6,3877.28,23263.66,15243.74,8019.92,0.06
2025-03-22,March,Q1,Insight Engine,Consulting,West,Hank Torres,11,4298.63,47284.95,26097.18,21187.77,0.14
2025-03-22,March,Q1,Analytics Pro,Software,West,Hank Torres,12,4487.5,53850.05,33118.31,20731.74,0.04
2025-03-23,March,Q1,Cloud Sync,Services,Central,Grace Obi,8,2774.34,22194.74,12364.62,9830.12,0.06
2025-03-24,March,Q1,Cloud Sync,Services,West,Hank Torres,5,2578.12,12890.6,8069.69,4820.91,0.06
2025-03-26,March,Q1,Cloud Sync,Services,Central,Grace Obi,4,2824.85,11299.39,7555.07,3744.32,0.11
2025-03-28,March,Q1,AutoReport,Support,Central,Carol Lee,3,2342.13,7026.4,4394.29,2632.11,0.11
2025-03-30,March,Q1,Insight Engine,Consulting,Central,Frank Chen,9,3995.88,35962.9,20739.3,15223.6,0.12
2025-03-30,March,Q1,Data Suite,Software,South,Frank Chen,12,3034.48,36413.73,22999.65,13414.08,0.14
2025-03-30,March,Q1,Cloud Sync,Services,Central,Bob Martinez,11,2699.19,29691.04,16075.67,13615.37,0.02
2025-03-30,March,Q1,AutoReport,Support,South,Bob Martinez,3,2186.53,6559.58,4409.39,2150.19,0.09
2025-03-31,March,Q1,Analytics Pro,Software,West,Hank Torres,9,3954.53,35590.78,22767.16,12823.62,0.04
2025-04-02,April,Q2,Data Suite,Software,Central,Alice Johnson,7,2934.98,20544.85,10909.9,9634.95,0.07
2025-04-03,April,Q2,Data Suite,Software,East,Hank Torres,4,2721.98,10887.92,6056.37,4831.55,0.02
2025-04-04,April,Q2,Insight Engine,Consulting,South,Frank Chen,5,3826.81,19134.04,10991.63,8142.41,0.13
2025-04-05,April,Q2,Data Suite,Software,West,Grace Obi,1,3516.88,3516.88,2243.71,1273.17,0.13
2025-04-06,April,Q2,Analytics Pro,Software,East,Eva Patel,10,4797.15,47971.5,30121.51,17849.99,0.03
2025-04-06,April,Q2,Analytics Pro,Software,Central,Frank Chen,2,4806.88,9613.75,6465.68,3148.07,0.08
2025-04-06,April,Q2,Analytics Pro,Software,Central,Bob Martinez,11,4561.69,50178.62,33012.07,17166.55,0.06
2025-04-08,April,Q2,Analytics Pro,Software,West,Frank Chen,7,4628.53,32399.68,17632.85,14766.83,0.1
2025-04-09,April,Q2,Cloud Sync,Services,North,Carol Lee,4,2890.51,11562.03,6412.55,5149.48,0.07
2025-04-09,April,Q2,Analytics Pro,Software,East,Carol Lee,12,4895.56,58746.72,34861.85,23884.87,0.04
2025-04-10,April,Q2,Cloud Sync,Services,East,Carol Lee,4,2589.93,10359.71,5557.45,4802.26,0.04
2025-04-10,April,Q2,Insight Engine,Consulting,West,Grace Obi,4,3888.82,15555.29,8456.03,7099.26,0.1
2025-04-11,April,Q2,AutoReport,Support,South,Carol Lee,1,2430.07,2430.07,1626.16,803.91,0.0
2025-04-12,April,Q2,Insight Engine,Consulting,West,Bob Martinez,4,4008.09,16032.37,9315.1,6717.27,0.05
2025-04-14,April,Q2,Data Suite,Software,East,Carol Lee,5,3470.96,17354.78,9283.67,8071.11,0.05
2025-04-15,April,Q2,Data Suite,Software,Central,Frank Chen,7,3371.44,23600.05,14486.42,9113.63,0.11
2025-04-16,April,Q2,Analytics Pro,Software,Central,Frank Chen,9,4541.64,40874.79,23093.18,17781.61,0.08
2025-04-17,April,Q2,Data Suite,Software,East,Bob Martinez,3,3277.2,9831.59,5489.75,4341.84,0.08
2025-04-19,April,Q2,Insight Engine,Consulting,East,Frank Chen,7,4185.61,29299.24,16540.04,12759.2,0.14
2025-04-20,April,Q2,Data Suite,Software,West,Hank Torres,4,3218.97,12875.87,6874.04,6001.83,0.02
2025-04-21,April,Q2,Insight Engine,Consulting,West,David Kim,7,3632.57,25427.97,14601.48,10826.49,0.07
2025-04-22,April,Q2,Insight Engine,Consulting,East,Frank Chen,3,3930.29,11790.86,7274.29,4516.57,0.14
2025-04-23,April,Q2,Insight Engine,Consulting,Central,Eva Patel,1,4375.19,4375.19,2806.29,1568.9,0.02
2025-04-24,April,Q2,Data Suite,Software,South,Grace Obi,6,3621.11,21726.67,13683.58,8043.09,0.14
2025-04-24,April,Q2,Cloud Sync,Services,South,Bob Martinez,9,2491.4,22422.62,13931.53,8491.09,0.08
2025-04-25,April,Q2,Analytics Pro,Software,East,Bob Martinez,12,4516.41,54196.87,33818.51,20378.36,0.12
2025-04-26,April,Q2,Insight Engine,Consulting,Central,Frank Chen,2,4104.84,8209.69,5307.64,2902.05,0.0
2025-04-26,April,Q2,Cloud Sync,Services,Central,Eva Patel,2,2701.43,5402.86,3026.12,2376.74,0.1
2025-04-27,April,Q2,Data Suite,Software,North,David Kim,7,3449.74,24148.18,13825.36,10322.82,0.13
2025-04-28,April,Q2,Analytics Pro,Software,North,Frank Chen,2,4394.99,8789.98,5293.9,3496.08,0.04
2025-04-29,April,Q2,Cloud Sync,Services,East,Hank Torres,2,2538.22,5076.43,3198.06,1878.37,0.14
2025-04-30,April,Q2,AutoReport,Support,South,Alice Johnson,3,2263.82,6791.46,4079.11,2712.35,0.04
2025-04-30,April,Q2,Cloud Sync,Services,South,Alice Johnson,5,2617.26,13086.29,8602.21,4484.08,0.02
2025-04-30,April,Q2,Insight Engine,Consulting,North,Bob Martinez,1,3530.82,3530.82,1956.59,1574.23,0.01
2025-05-01,May,Q2,Cloud Sync,Services,North,Frank Chen,9,3224.88,29023.93,19279.77,9744.16,0.1
2025-05-02,May,Q2,Data Suite,Software,South,Grace Obi,1,2985.16,2985.16,1637.95,1347.21,0.14
2025-05-02,May,Q2,Cloud Sync,Services,East,Carol Lee,11,2757.36,30331.01,20068.55,10262.46,0.01
2025-05-03,May,Q2,AutoReport,Support,West,David Kim,7,2236.67,15656.7,8250.82,7405.88,0.11
2025-05-03,May,Q2,Insight Engine,Consulting,West,Bob Martinez,4,3882.67,15530.68,9317.37,6213.31,0.09
2025-05-03,May,Q2,Data Suite,Software,East,Alice Johnson,9,3217.55,28957.97,16948.48,12009.49,0.03
2025-05-03,May,Q2,Data Suite,Software,North,David Kim,11,3194.65,35141.14,19582.54,15558.6,0.02
2025-05-04,May,Q2,Insight Engine,Consulting,North,Eva Patel,8,3712.73,29701.86,16623.15,13078.71,0.01
2025-05-04,May,Q2,Data Suite,Software,Central,Frank Chen,1,3369.51,3369.51,1779.39,1590.12,0.07
2025-05-05,May,Q2,Analytics Pro,Software,East,Bob Martinez,10,4382.04,43820.42,28273.88,15546.54,0.05
2025-05-06,May,Q2,Analytics Pro,Software,West,Bob Martinez,8,4161.64,33293.15,20574.08,12719.07,0.01
2025-05-08,May,Q2,Analytics Pro,Software,Central,Grace Obi,10,4521.68,45216.83,27825.55,17391.28,0.09
2025-05-08,May,Q2,Analytics Pro,Software,West,Bob Martinez,1,4060.5,4060.5,2535.15,1525.35,0.08
2025-05-08,May,Q2,Data Suite,Software,South,Hank Torres,3,3410.57,10231.71,6011.14,4220.57,0.04
2025-05-08,May,Q2,Analytics Pro,Software,West,Carol Lee,8,3556.89,28455.13,17836.03,10619.1,0.15
2025-05-09,May,Q2,Analytics Pro,Software,West,Frank Chen,9,4242.49,38182.42,25562.63,12619.79,0.11
2025-05-10,May,Q2,AutoReport,Support,South,Frank Chen,2,2060.21,4120.43,2526.81,1593.62,0.02
2025-05-11,May,Q2,Analytics Pro,Software,West,Eva Patel,11,4606.91,50676.06,30783.46,19892.6,0.01
2025-05-15,May,Q2,AutoReport,Support,South,Bob Martinez,11,2346.23,25808.52,14652.82,11155.7,0.1
2025-05-16,May,Q2,AutoReport,Support,West,Eva Patel,1,2154.45,2154.45,1152.13,1002.32,0.06
2025-05-16,May,Q2,Insight Engine,Consulting,South,Eva Patel,8,3438.7,27509.61,15696.66,11812.95,0.11
2025-05-17,May,Q2,Cloud Sync,Services,East,Alice Johnson,5,2804.7,14023.52,8758.94,5264.58,0.1
2025-05-17,May,Q2,Data Suite,Software,North,Alice Johnson,3,3392.49,10177.48,6583.0,3594.48,0.09
2025-05-18,May,Q2,Analytics Pro,Software,North,Frank Chen,7,4477.44,31342.05,17661.77,13680.28,0.01
2025-05-18,May,Q2,Cloud Sync,Services,South,Bob Martinez,5,2858.48,14292.38,9448.13,4844.25,0.04
2025-05-20,May,Q2,AutoReport,Support,Central,Hank Torres,8,1947.22,15577.78,8300.94,7276.84,0.01
2025-05-22,May,Q2,Analytics Pro,Software,South,Eva Patel,12,4003.16,48037.96,25185.91,22852.05,0.13
2025-05-22,May,Q2,Analytics Pro,Software,North,Frank Chen,3,4361.37,13084.11,8137.51,4946.6,0.04
2025-05-23,May,Q2,Cloud Sync,Services,Central,Grace Obi,11,2692.66,29619.31,20051.8,9567.51,0.08
2025-05-23,May,Q2,AutoReport,Support,South,Grace Obi,9,1957.74,17619.65,11909.61,5710.04,0.12
2025-05-23,May,Q2,Data Suite,Software,North,Alice Johnson,12,3018.84,36226.04,19915.91,16310.13,0.08
2025-05-24,May,Q2,AutoReport,Support,Central,Bob Martinez,3,1772.05,5316.15,3593.79,1722.36,0.06
2025-05-25,May,Q2,Insight Engine,Consulting,West,Frank Chen,5,3448.2,17240.99,9686.85,7554.14,0.08
2025-05-25,May,Q2,Cloud Sync,Services,East,Bob Martinez,9,2675.98,24083.84,14283.63,9800.21,0.06
2025-05-27,May,Q2,Insight Engine,Consulting,South,Bob Martinez,3,4141.69,12425.06,8156.46,4268.6,0.07
2025-05-27,May,Q2,Data Suite,Software,West,Frank Chen,8,3292.58,26340.63,15559.04,10781.59,0.1
2025-05-28,May,Q2,Data Suite,Software,North,Grace Obi,2,3266.53,6533.06,4192.0,2341.06,0.11
2025-05-28,May,Q2,Insight Engine,Consulting,West,Bob Martinez,1,3416.19,3416.19,2308.33,1107.86,0.09
2025-05-29,May,Q2,Insight Engine,Consulting,Central,Grace Obi,4,3921.78,15687.11,10573.58,5113.53,0.14
2025-05-29,May,Q2,Cloud Sync,Services,North,Alice Johnson,8,2813.04,22504.31,14392.01,8112.3,0.03
2025-05-29,May,Q2,Analytics Pro,Software,South,Bob Martinez,7,4330.99,30316.92,17113.17,13203.75,0.1
2025-05-30,May,Q2,Cloud Sync,Services,East,Grace Obi,12,2937.57,35250.88,23022.49,12228.39,0.05
2025-05-30,May,Q2,AutoReport,Support,East,David Kim,8,1898.76,15190.05,8793.88,6396.17,0.15
2025-05-30,May,Q2,Analytics Pro,Software,East,David Kim,9,4095.13,36856.16,20867.49,15988.67,0.12
2025-05-31,May,Q2,Cloud Sync,Services,North,Bob Martinez,6,2517.56,15105.37,9452.14,5653.23,0.05
2025-05-31,May,Q2,Cloud Sync,Services,East,Grace Obi,3,2522.92,7568.77,4231.48,3337.29,0.06
2025-06-01,June,Q2,Cloud Sync,Services,North,Grace Obi,5,2647.67,13238.37,6901.11,6337.26,0.13
2025-06-01,June,Q2,Insight Engine,Consulting,North,Bob Martinez,12,4267.99,51215.82,27793.19,23422.63,0.05
2025-06-02,June,Q2,Data Suite,Software,East,Eva Patel,12,3361.18,40334.22,22311.46,18022.76,0.11
2025-06-03,June,Q2,Insight Engine,Consulting,North,Frank Chen,5,4583.22,22916.09,15378.43,7537.66,0.11
2025-06-03,June,Q2,Data Suite,Software,South,Frank Chen,9,3184.76,28662.85,15933.07,12729.78,0.15
2025-06-04,June,Q2,Cloud Sync,Services,West,Carol Lee,2,2841.07,5682.14,3106.73,2575.41,0.04
2025-06-04,June,Q2,Data Suite,Software,Central,David Kim,12,2763.93,33167.21,19325.88,13841.33,0.1
2025-06-06,June,Q2,Analytics Pro,Software,South,Frank Chen,12,4724.23,56690.71,30761.36,25929.35,0.06
2025-06-06,June,Q2,AutoReport,Support,Central,Alice Johnson,10,2067.68,20676.83,13928.27,6748.56,0.01
2025-06-07,June,Q2,Data Suite,Software,North,David Kim,10,2835.26,28352.64,19039.14,9313.5,0.01
2025-06-07,June,Q2,Analytics Pro,Software,South,David Kim,7,4248.1,29736.69,17804.09,11932.6,0.01
2025-06-08,June,Q2,Cloud Sync,Services,East,Alice Johnson,3,2699.98,8099.94,5339.3,2760.64,0.08
2025-06-11,June,Q2,Cloud Sync,Services,Central,Grace Obi,9,2725.07,24525.65,14611.01,9914.64,0.01
2025-06-12,June,Q2,Insight Engine,Consulting,East,Eva Patel,5,3641.35,18206.77,9822.55,8384.22,0.1
2025-06-12,June,Q2,Insight Engine,Consulting,Central,Alice Johnson,10,3957.61,39576.06,21012.8,18563.26,0.09
2025-06-13,June,Q2,Cloud Sync,Services,North,Frank Chen,2,2776.03,5552.05,3333.04,2219.01,0.14
2025-06-13,June,Q2,Cloud Sync,Services,West,Carol Lee,6,2844.59,17067.54,10281.43,6786.11,0.02
2025-06-14,June,Q2,Cloud Sync,Services,North,Bob Martinez,11,2667.49,29342.37,17953.46,11388.91,0.08
2025-06-15,June,Q2,Cloud Sync,Services,East,Eva Patel,9,3064.16,27577.46,18688.64,8888.82,0.1
2025-06-17,June,Q2,AutoReport,Support,East,David Kim,3,2035.27,6105.8,3661.79,2444.01,0.08
2025-06-19,June,Q2,AutoReport,Support,North,Alice Johnson,4,2081.73,8326.91,4611.67,3715.24,0.13
2025-06-19,June,Q2,Insight Engine,Consulting,North,Carol Lee,1,3936.61,3936.61,2654.55,1282.06,0.15
2025-06-19,June,Q2,AutoReport,Support,East,Bob Martinez,12,2327.85,27934.18,18548.5,9385.68,0.08
2025-06-21,June,Q2,Analytics Pro,Software,South,Eva Patel,4,4630.1,18520.41,12020.67,6499.74,0.02
2025-06-21,June,Q2,Cloud Sync,Services,West,Hank Torres,3,2751.24,8253.72,5415.84,2837.88,0.07
2025-06-21,June,Q2,Cloud Sync,Services,Central,Bob Martinez,3,2820.55,8461.66,4604.27,3857.39,0.06
2025-06-23,June,Q2,Data Suite,Software,West,Hank Torres,6,3651.96,21911.74,14634.62,7277.12,0.08
2025-06-23,June,Q2,AutoReport,Support,East,Carol Lee,4,2074.5,8298.0,5114.84,3183.16,0.06
2025-06-24,June,Q2,AutoReport,Support,Central,Grace Obi,6,2116.41,12698.46,6663.39,6035.07,0.04
2025-06-26,June,Q2,AutoReport,Support,East,Grace Obi,12,2142.08,25704.99,14395.2,11309.79,0.13
2025-06-29,June,Q2,AutoReport,Support,West,Carol Lee,10,2360.59,23605.94,12800.97,10804.97,0.03
2025-06-29,June,Q2,Cloud Sync,Services,North,Alice Johnson,1,2490.25,2490.25,1448.7,1041.55,0.11
2025-06-29,June,Q2,Cloud Sync,Services,West,Carol Lee,10,2691.28,26912.79,17046.92,9865.87,0.01
2025-06-29,June,Q2,Data Suite,Software,North,Alice Johnson,1,3064.38,3064.38,2059.07,1005.31,0.03
2025-06-30,June,Q2,AutoReport,Support,West,Eva Patel,11,2456.52,27021.74,18288.43,8733.31,0.14
2025-07-01,July,Q3,Insight Engine,Consulting,West,Hank Torres,12,3895.79,46749.47,24714.92,22034.55,0.1
2025-07-01,July,Q3,Data Suite,Software,Central,Alice Johnson,10,2970.01,29700.06,20118.15,9581.91,0.1
2025-07-03,July,Q3,AutoReport,Support,South,Carol Lee,2,1972.93,3945.87,2208.33,1737.54,0.04
2025-07-04,July,Q3,Cloud Sync,Services,North,Carol Lee,2,3014.88,6029.75,3316.26,2713.49,0.07
2025-07-04,July,Q3,Data Suite,Software,East,Alice Johnson,12,3244.69,38936.3,23574.44,15361.86,0.04
2025-07-05,July,Q3,AutoReport,Support,East,Bob Martinez,7,2458.35,17208.45,10336.79,6871.66,0.11
2025-07-06,July,Q3,Data Suite,Software,North,Eva Patel,6,3677.64,22065.83,14113.24,7952.59,0.03
